station_id,station_name,brand,lat,lng,date,fuel_type,price,synthetic
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-09-03,premium,90.66,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-09-10,premium,89.75,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-09-17,premium,90.08,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-09-24,premium,90.68,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-01,premium,91.39,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-08,premium,92.04,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-15,premium,92.94,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-22,premium,93.04,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-29,premium,93.58,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-11-05,premium,94.06,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-11-12,premium,93.34,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-11-19,premium,93.55,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-11-26,premium,92.92,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-12-03,premium,93.36,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-12-10,premium,93.78,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-01-01,regular,85.54,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-01-08,regular,85.29,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-01-15,regular,84.31,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-01-22,regular,81.86,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-01-29,regular,83.03,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-02-05,regular,82.39,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-02-12,regular,81.97,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-02-19,regular,82.03,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-02-26,regular,81.49,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-03-05,regular,81.04,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-03-12,regular,79.9,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-03-19,regular,79.67,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-03-26,regular,77.06,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-04-02,regular,77.07,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-04-09,regular,78.23,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-04-16,regular,77.7,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-04-23,regular,77.35,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-04-30,regular,78.3,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-05-07,regular,79.32,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-05-14,regular,78.59,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-05-21,regular,79.76,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-05-28,regular,79.55,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-06-04,regular,78.48,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-06-11,regular,79.67,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-06-18,regular,80.59,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-06-25,regular,80.48,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-07-02,regular,81.41,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-07-09,regular,80.53,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-07-16,regular,79.56,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-07-23,regular,79.38,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-07-30,regular,78.66,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-08-06,regular,78.48,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-08-13,regular,77.81,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-08-20,regular,78.94,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-08-27,regular,79.1,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-09-03,regular,79.0,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-09-10,regular,80.14,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-09-17,regular,80.16,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-09-24,regular,80.26,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-01,regular,81.28,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-08,regular,81.04,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-15,regular,80.29,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-22,regular,80.92,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-10-29,regular,81.74,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-11-05,regular,81.74,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-11-12,regular,82.5,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-11-19,regular,82.94,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-11-26,regular,83.51,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-12-03,regular,83.28,True
synthetic_caltex_067,Caltex Station 67,Caltex,7.130412,125.507127,2026-12-10,regular,84.05,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-01,diesel,72.12,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-08,diesel,72.96,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-15,diesel,73.38,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-22,diesel,72.81,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-29,diesel,74.03,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-05,diesel,73.78,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-12,diesel,74.77,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-19,diesel,75.67,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-26,diesel,74.65,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-05,diesel,75.13,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-12,diesel,74.85,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-19,diesel,75.43,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-26,diesel,74.73,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-02,diesel,74.14,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-09,diesel,74.71,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-16,diesel,73.62,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-23,diesel,74.54,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-30,diesel,74.91,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-07,diesel,75.75,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-14,diesel,75.08,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-21,diesel,74.32,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-28,diesel,75.58,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-04,diesel,76.0,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-11,diesel,75.0,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-18,diesel,75.71,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-25,diesel,76.23,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-02,diesel,77.49,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-09,diesel,78.67,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-16,diesel,78.67,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-23,diesel,79.83,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-30,diesel,80.61,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-06,diesel,79.57,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-13,diesel,78.52,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-20,diesel,78.44,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-27,diesel,77.55,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-03,diesel,78.1,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-10,diesel,77.41,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-17,diesel,77.82,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-24,diesel,77.16,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-01,diesel,76.1,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-08,diesel,75.12,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-15,diesel,76.3,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-22,diesel,76.25,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-29,diesel,77.04,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-05,diesel,76.57,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-12,diesel,76.41,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-19,diesel,76.54,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-26,diesel,76.21,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-12-03,diesel,76.84,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-12-10,diesel,76.17,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-01,premium,89.83,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-08,premium,88.8,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-15,premium,87.79,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-22,premium,87.06,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-29,premium,86.75,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-05,premium,87.02,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-12,premium,86.95,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-19,premium,86.77,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-26,premium,87.38,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-05,premium,86.63,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-12,premium,87.37,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-19,premium,87.8,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-26,premium,87.73,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-02,premium,86.75,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-09,premium,87.74,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-16,premium,86.97,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-23,premium,87.47,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-30,premium,87.69,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-07,premium,88.27,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-14,premium,86.58,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-21,premium,87.3,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-28,premium,87.48,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-04,premium,86.32,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-11,premium,87.05,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-18,premium,86.24,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-25,premium,87.08,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-02,premium,86.44,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-09,premium,86.66,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-16,premium,85.16,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-23,premium,86.18,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-30,premium,86.89,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-06,premium,86.66,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-13,premium,87.05,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-20,premium,86.4,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-27,premium,86.03,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-03,premium,86.4,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-10,premium,85.77,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-17,premium,86.18,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-24,premium,86.35,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-01,premium,85.74,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-08,premium,85.07,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-15,premium,86.34,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-22,premium,85.98,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-29,premium,84.81,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-05,premium,85.69,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-12,premium,84.77,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-19,premium,83.8,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-26,premium,84.78,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-12-03,premium,85.81,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-12-10,premium,85.03,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-01,regular,89.42,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-08,regular,88.43,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-15,regular,89.32,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-22,regular,88.3,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-01-29,regular,88.77,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-05,regular,89.79,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-12,regular,90.17,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-19,regular,89.12,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-02-26,regular,88.36,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-05,regular,89.01,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-12,regular,88.5,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-19,regular,87.76,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-03-26,regular,86.78,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-02,regular,86.95,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-09,regular,86.4,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-16,regular,85.4,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-23,regular,86.11,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-04-30,regular,87.29,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-07,regular,88.03,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-14,regular,89.3,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-21,regular,89.35,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-05-28,regular,88.7,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-04,regular,89.2,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-11,regular,89.88,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-18,regular,88.95,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-06-25,regular,88.9,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-02,regular,88.83,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-09,regular,88.87,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-16,regular,89.48,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-23,regular,90.37,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-07-30,regular,89.89,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-06,regular,90.52,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-13,regular,91.59,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-20,regular,90.5,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-08-27,regular,90.76,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-03,regular,91.84,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-10,regular,92.08,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-17,regular,91.07,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-09-24,regular,91.82,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-01,regular,92.06,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-08,regular,91.57,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-15,regular,90.79,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-22,regular,91.67,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-10-29,regular,91.09,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-05,regular,91.45,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-12,regular,90.79,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-19,regular,91.5,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-11-26,regular,91.99,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-12-03,regular,92.44,True
synthetic_caltex_075,Caltex Station 75,Caltex,7.020557,125.69703,2026-12-10,regular,93.53,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-01,diesel,76.34,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-08,diesel,77.21,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-15,diesel,77.6,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-22,diesel,77.9,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-29,diesel,76.98,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-02-05,diesel,77.24,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-02-12,diesel,77.22,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-02-19,diesel,76.46,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-02-26,diesel,76.62,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-03-05,diesel,76.95,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-03-12,diesel,76.32,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-03-19,diesel,76.91,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-03-26,diesel,76.53,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-04-02,diesel,76.87,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-04-09,diesel,77.95,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-04-16,diesel,77.79,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-04-23,diesel,78.24,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-04-30,diesel,78.22,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-05-07,diesel,79.26,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-05-14,diesel,79.01,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-05-21,diesel,77.85,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-05-28,diesel,78.87,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-06-04,diesel,81.08,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-06-11,diesel,80.96,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-06-18,diesel,80.91,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-06-25,diesel,81.45,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-07-02,diesel,82.22,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-07-09,diesel,82.79,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-07-16,diesel,82.65,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-07-23,diesel,81.7,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-07-30,diesel,81.81,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-08-06,diesel,82.4,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-08-13,diesel,82.28,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-08-20,diesel,82.49,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-08-27,diesel,81.77,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-09-03,diesel,80.85,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-09-10,diesel,80.24,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-09-17,diesel,81.13,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-09-24,diesel,81.28,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-10-01,diesel,81.05,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-10-08,diesel,81.08,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-10-15,diesel,80.26,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-10-22,diesel,80.29,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-10-29,diesel,81.03,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-11-05,diesel,80.32,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-11-12,diesel,79.17,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-11-19,diesel,79.72,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-11-26,diesel,80.98,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-12-03,diesel,81.05,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-12-10,diesel,81.12,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-01,premium,93.64,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-08,premium,94.11,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-15,premium,93.39,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-22,premium,94.32,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-01-29,premium,93.58,True
synthetic_caltex_083,Caltex Station 83,Caltex,7.104763,125.526373,2026-02-05,premium,92.71,True
